id,timestamp,experiment,activity,url,title,description,mime
347,2019-01-06 19:05:58,exp1,26_300,http://fr.wikipedia.org/wiki/Castelnaudary,Castelnaudary,Castelnaudary,ressources_externes
348,2019-01-06 19:05:58,exp1,26_300,http://fr.wikipedia.org/wiki/Cours_d%27eau,Cours d'eau,Cours d'eau,ressources_externes
349,2019-01-06 19:05:58,exp1,26_300,http://fr.wikipedia.org/wiki/Million_d%27ann%c3%a9es,Million d'années,Million d'années,ressources_externes
350,2019-01-06 19:05:58,exp1,26_300,http://fr.wikipedia.org/wiki/Questionnaire,Questionnaire,Questionnaire,ressources_externes
351,2019-01-06 19:05:58,exp1,26_300,http://fr.wikipedia.org/wiki/Logiciel_de_pr%c3%a9sentation,Logiciel de présentation,Logiciel de présentation,ressources_externes
352,2019-01-06 19:05:58,exp1,26_300,http://fr.wikipedia.org/wiki/Notation_financi%c3%a8re,Notation financière,Notation financière,ressources_externes
353,2019-01-06 19:05:58,exp1,26_300,http://fr.wikipedia.org/wiki/Banque_Toronto-Dominion,Banque Toronto-Dominion,Banque Toronto-Dominion,ressources_externes
354,2019-01-06 19:05:58,exp1,26_300,http://fr.wikipedia.org/wiki/Division,Division,Division,ressources_externes
355,2019-01-06 19:05:58,exp1,26_300,http://fr.wikipedia.org/wiki/Introduction_(musique),Introduction (musique),Introduction (musique),ressources_externes
356,2019-01-06 19:05:58,exp1,26_300,http://fr.wikipedia.org/wiki/Fellation,Fellation,Fellation,ressources_externes
357,2019-01-06 19:05:58,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89crits,Écrits,Écrits,ressources_externes
358,2019-01-06 19:05:58,exp1,26_300,http://fr.wikipedia.org/wiki/Pr%c3%a9sence,Présence,Présence,ressources_externes
359,2019-01-06 19:05:58,exp1,26_300,http://fr.wikipedia.org/wiki/Exercices_spirituels,Exercices spirituels,Exercices spirituels,ressources_externes
360,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/Slack_(fleuve),Slack (fleuve),Slack (fleuve),ressources_externes
361,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/Collaboration_en_France,Collaboration en France,Collaboration en France,ressources_externes
362,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/Taxe_professionnelle,Taxe professionnelle,Taxe professionnelle,ressources_externes
363,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/Mexique,Mexique,Mexique,ressources_externes
364,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/Castelnaudary,Castelnaudary,Castelnaudary,ressources_externes
365,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/Cours_d%27eau,Cours d'eau,Cours d'eau,ressources_externes
366,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/Million_d%27ann%c3%a9es,Million d'années,Million d'années,ressources_externes
367,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/Questionnaire,Questionnaire,Questionnaire,ressources_externes
368,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/Logiciel_de_pr%c3%a9sentation,Logiciel de présentation,Logiciel de présentation,ressources_externes
369,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/Notation_financi%c3%a8re,Notation financière,Notation financière,ressources_externes
370,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/Banque_Toronto-Dominion,Banque Toronto-Dominion,Banque Toronto-Dominion,ressources_externes
371,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/Division,Division,Division,ressources_externes
372,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/Introduction_(musique),Introduction (musique),Introduction (musique),ressources_externes
373,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/Fellation,Fellation,Fellation,ressources_externes
374,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89crits,Écrits,Écrits,ressources_externes
375,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/Pr%c3%a9sence,Présence,Présence,ressources_externes
376,2019-01-06 19:06:46,exp1,26_300,http://fr.wikipedia.org/wiki/Exercices_spirituels,Exercices spirituels,Exercices spirituels,ressources_externes
377,2019-01-06 19:06:57,exp1,26_300,http://fr.wikipedia.org/wiki/Slack_(fleuve),Slack (fleuve),Slack (fleuve),ressources_externes
378,2019-01-06 19:06:57,exp1,26_300,http://fr.wikipedia.org/wiki/Collaboration_en_France,Collaboration en France,Collaboration en France,ressources_externes
379,2019-01-06 19:06:57,exp1,26_300,http://fr.wikipedia.org/wiki/Taxe_professionnelle,Taxe professionnelle,Taxe professionnelle,ressources_externes
380,2019-01-06 19:06:57,exp1,26_300,http://fr.wikipedia.org/wiki/Mexique,Mexique,Mexique,ressources_externes
381,2019-01-06 19:06:57,exp1,26_300,http://fr.wikipedia.org/wiki/Castelnaudary,Castelnaudary,Castelnaudary,ressources_externes
382,2019-01-06 19:06:57,exp1,26_300,http://fr.wikipedia.org/wiki/Cours_d%27eau,Cours d'eau,Cours d'eau,ressources_externes
383,2019-01-06 19:06:57,exp1,26_300,http://fr.wikipedia.org/wiki/Million_d%27ann%c3%a9es,Million d'années,Million d'années,ressources_externes
384,2019-01-06 19:06:57,exp1,26_300,http://fr.wikipedia.org/wiki/Questionnaire,Questionnaire,Questionnaire,ressources_externes
385,2019-01-06 19:06:57,exp1,26_300,http://fr.wikipedia.org/wiki/Logiciel_de_pr%c3%a9sentation,Logiciel de présentation,Logiciel de présentation,ressources_externes
386,2019-01-06 19:06:58,exp1,26_300,http://fr.wikipedia.org/wiki/Notation_financi%c3%a8re,Notation financière,Notation financière,ressources_externes
387,2019-01-06 19:06:58,exp1,26_300,http://fr.wikipedia.org/wiki/Banque_Toronto-Dominion,Banque Toronto-Dominion,Banque Toronto-Dominion,ressources_externes
388,2019-01-06 19:06:58,exp1,26_300,http://fr.wikipedia.org/wiki/Division,Division,Division,ressources_externes
389,2019-01-06 19:06:58,exp1,26_300,http://fr.wikipedia.org/wiki/Introduction_(musique),Introduction (musique),Introduction (musique),ressources_externes
390,2019-01-06 19:06:58,exp1,26_300,http://fr.wikipedia.org/wiki/Fellation,Fellation,Fellation,ressources_externes
391,2019-01-06 19:06:58,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89crits,Écrits,Écrits,ressources_externes
392,2019-01-06 19:06:58,exp1,26_300,http://fr.wikipedia.org/wiki/Pr%c3%a9sence,Présence,Présence,ressources_externes
393,2019-01-06 19:06:58,exp1,26_300,http://fr.wikipedia.org/wiki/Exercices_spirituels,Exercices spirituels,Exercices spirituels,ressources_externes
394,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/Slack_(fleuve),Slack (fleuve),Slack (fleuve),ressources_externes
395,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/Collaboration_en_France,Collaboration en France,Collaboration en France,ressources_externes
396,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/Taxe_professionnelle,Taxe professionnelle,Taxe professionnelle,ressources_externes
397,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/Mexique,Mexique,Mexique,ressources_externes
398,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/Castelnaudary,Castelnaudary,Castelnaudary,ressources_externes
399,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/Cours_d%27eau,Cours d'eau,Cours d'eau,ressources_externes
400,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/Million_d%27ann%c3%a9es,Million d'années,Million d'années,ressources_externes
401,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/Questionnaire,Questionnaire,Questionnaire,ressources_externes
402,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/Logiciel_de_pr%c3%a9sentation,Logiciel de présentation,Logiciel de présentation,ressources_externes
403,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/Notation_financi%c3%a8re,Notation financière,Notation financière,ressources_externes
404,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/Banque_Toronto-Dominion,Banque Toronto-Dominion,Banque Toronto-Dominion,ressources_externes
405,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/Division,Division,Division,ressources_externes
406,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/Introduction_(musique),Introduction (musique),Introduction (musique),ressources_externes
407,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/Fellation,Fellation,Fellation,ressources_externes
408,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89crits,Écrits,Écrits,ressources_externes
409,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/Pr%c3%a9sence,Présence,Présence,ressources_externes
410,2019-01-06 19:11:42,exp1,26_300,http://fr.wikipedia.org/wiki/Exercices_spirituels,Exercices spirituels,Exercices spirituels,ressources_externes
411,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/Slack_(fleuve),Slack (fleuve),Slack (fleuve),ressources_externes
412,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/Collaboration_en_France,Collaboration en France,Collaboration en France,ressources_externes
413,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/Taxe_professionnelle,Taxe professionnelle,Taxe professionnelle,ressources_externes
414,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/Mexique,Mexique,Mexique,ressources_externes
415,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/Castelnaudary,Castelnaudary,Castelnaudary,ressources_externes
416,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/Cours_d%27eau,Cours d'eau,Cours d'eau,ressources_externes
417,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/Million_d%27ann%c3%a9es,Million d'années,Million d'années,ressources_externes
418,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/Questionnaire,Questionnaire,Questionnaire,ressources_externes
419,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/Logiciel_de_pr%c3%a9sentation,Logiciel de présentation,Logiciel de présentation,ressources_externes
420,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/Notation_financi%c3%a8re,Notation financière,Notation financière,ressources_externes
421,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/Banque_Toronto-Dominion,Banque Toronto-Dominion,Banque Toronto-Dominion,ressources_externes
422,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/Division,Division,Division,ressources_externes
423,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/Introduction_(musique),Introduction (musique),Introduction (musique),ressources_externes
424,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/Fellation,Fellation,Fellation,ressources_externes
425,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89crits,Écrits,Écrits,ressources_externes
426,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/Pr%c3%a9sence,Présence,Présence,ressources_externes
427,2019-01-06 19:11:43,exp1,26_300,http://fr.wikipedia.org/wiki/Exercices_spirituels,Exercices spirituels,Exercices spirituels,ressources_externes
428,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/Slack_(fleuve),Slack (fleuve),Slack (fleuve),ressources_externes
429,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/Collaboration_en_France,Collaboration en France,Collaboration en France,ressources_externes
430,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/Taxe_professionnelle,Taxe professionnelle,Taxe professionnelle,ressources_externes
431,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/Mexique,Mexique,Mexique,ressources_externes
432,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/Castelnaudary,Castelnaudary,Castelnaudary,ressources_externes
433,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/Cours_d%27eau,Cours d'eau,Cours d'eau,ressources_externes
434,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/Million_d%27ann%c3%a9es,Million d'années,Million d'années,ressources_externes
435,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/Questionnaire,Questionnaire,Questionnaire,ressources_externes
436,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/Logiciel_de_pr%c3%a9sentation,Logiciel de présentation,Logiciel de présentation,ressources_externes
437,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/Notation_financi%c3%a8re,Notation financière,Notation financière,ressources_externes
438,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/Banque_Toronto-Dominion,Banque Toronto-Dominion,Banque Toronto-Dominion,ressources_externes
439,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/Division,Division,Division,ressources_externes
440,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/Introduction_(musique),Introduction (musique),Introduction (musique),ressources_externes
441,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/Fellation,Fellation,Fellation,ressources_externes
442,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89crits,Écrits,Écrits,ressources_externes
443,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/Pr%c3%a9sence,Présence,Présence,ressources_externes
444,2019-01-06 19:11:57,exp1,26_300,http://fr.wikipedia.org/wiki/Exercices_spirituels,Exercices spirituels,Exercices spirituels,ressources_externes
445,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/Slack_(fleuve),Slack (fleuve),Slack (fleuve),ressources_externes
446,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/Collaboration_en_France,Collaboration en France,Collaboration en France,ressources_externes
447,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/Taxe_professionnelle,Taxe professionnelle,Taxe professionnelle,ressources_externes
448,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/Mexique,Mexique,Mexique,ressources_externes
449,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/Castelnaudary,Castelnaudary,Castelnaudary,ressources_externes
450,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/Cours_d%27eau,Cours d'eau,Cours d'eau,ressources_externes
451,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/Million_d%27ann%c3%a9es,Million d'années,Million d'années,ressources_externes
452,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/Questionnaire,Questionnaire,Questionnaire,ressources_externes
453,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/Logiciel_de_pr%c3%a9sentation,Logiciel de présentation,Logiciel de présentation,ressources_externes
454,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/Notation_financi%c3%a8re,Notation financière,Notation financière,ressources_externes
455,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/Banque_Toronto-Dominion,Banque Toronto-Dominion,Banque Toronto-Dominion,ressources_externes
456,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/Division,Division,Division,ressources_externes
457,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/Introduction_(musique),Introduction (musique),Introduction (musique),ressources_externes
458,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/Fellation,Fellation,Fellation,ressources_externes
459,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89crits,Écrits,Écrits,ressources_externes
460,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/Pr%c3%a9sence,Présence,Présence,ressources_externes
461,2019-01-06 19:11:58,exp1,26_300,http://fr.wikipedia.org/wiki/Exercices_spirituels,Exercices spirituels,Exercices spirituels,ressources_externes
462,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/Slack_(fleuve),Slack (fleuve),Slack (fleuve),ressources_externes
463,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/Collaboration_en_France,Collaboration en France,Collaboration en France,ressources_externes
464,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/Taxe_professionnelle,Taxe professionnelle,Taxe professionnelle,ressources_externes
465,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/Mexique,Mexique,Mexique,ressources_externes
466,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/Castelnaudary,Castelnaudary,Castelnaudary,ressources_externes
467,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/Cours_d%27eau,Cours d'eau,Cours d'eau,ressources_externes
468,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/Million_d%27ann%c3%a9es,Million d'années,Million d'années,ressources_externes
469,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/Questionnaire,Questionnaire,Questionnaire,ressources_externes
470,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/Logiciel_de_pr%c3%a9sentation,Logiciel de présentation,Logiciel de présentation,ressources_externes
471,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/Notation_financi%c3%a8re,Notation financière,Notation financière,ressources_externes
472,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/Banque_Toronto-Dominion,Banque Toronto-Dominion,Banque Toronto-Dominion,ressources_externes
473,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/Division,Division,Division,ressources_externes
474,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/Introduction_(musique),Introduction (musique),Introduction (musique),ressources_externes
475,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/Fellation,Fellation,Fellation,ressources_externes
476,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89crits,Écrits,Écrits,ressources_externes
477,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/Pr%c3%a9sence,Présence,Présence,ressources_externes
478,2019-01-06 19:12:59,exp1,26_300,http://fr.wikipedia.org/wiki/Exercices_spirituels,Exercices spirituels,Exercices spirituels,ressources_externes
479,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/Slack_(fleuve),Slack (fleuve),Slack (fleuve),ressources_externes
480,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/Collaboration_en_France,Collaboration en France,Collaboration en France,ressources_externes
481,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/Taxe_professionnelle,Taxe professionnelle,Taxe professionnelle,ressources_externes
482,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/Mexique,Mexique,Mexique,ressources_externes
483,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/Castelnaudary,Castelnaudary,Castelnaudary,ressources_externes
484,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/Cours_d%27eau,Cours d'eau,Cours d'eau,ressources_externes
485,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/Million_d%27ann%c3%a9es,Million d'années,Million d'années,ressources_externes
486,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/Questionnaire,Questionnaire,Questionnaire,ressources_externes
487,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/Logiciel_de_pr%c3%a9sentation,Logiciel de présentation,Logiciel de présentation,ressources_externes
488,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/Notation_financi%c3%a8re,Notation financière,Notation financière,ressources_externes
489,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/Banque_Toronto-Dominion,Banque Toronto-Dominion,Banque Toronto-Dominion,ressources_externes
490,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/Division,Division,Division,ressources_externes
491,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/Introduction_(musique),Introduction (musique),Introduction (musique),ressources_externes
492,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/Fellation,Fellation,Fellation,ressources_externes
493,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89crits,Écrits,Écrits,ressources_externes
494,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/Pr%c3%a9sence,Présence,Présence,ressources_externes
495,2019-01-06 19:13:01,exp1,26_300,http://fr.wikipedia.org/wiki/Exercices_spirituels,Exercices spirituels,Exercices spirituels,ressources_externes
496,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/Slack_(fleuve),Slack (fleuve),Slack (fleuve),ressources_externes
497,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/Collaboration_en_France,Collaboration en France,Collaboration en France,ressources_externes
498,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/Taxe_professionnelle,Taxe professionnelle,Taxe professionnelle,ressources_externes
499,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/Mexique,Mexique,Mexique,ressources_externes
500,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/Castelnaudary,Castelnaudary,Castelnaudary,ressources_externes
501,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/Cours_d%27eau,Cours d'eau,Cours d'eau,ressources_externes
502,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/Million_d%27ann%c3%a9es,Million d'années,Million d'années,ressources_externes
503,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/Questionnaire,Questionnaire,Questionnaire,ressources_externes
504,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/Logiciel_de_pr%c3%a9sentation,Logiciel de présentation,Logiciel de présentation,ressources_externes
505,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/Notation_financi%c3%a8re,Notation financière,Notation financière,ressources_externes
506,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/Banque_Toronto-Dominion,Banque Toronto-Dominion,Banque Toronto-Dominion,ressources_externes
507,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/Division,Division,Division,ressources_externes
508,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/Introduction_(musique),Introduction (musique),Introduction (musique),ressources_externes
509,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/Fellation,Fellation,Fellation,ressources_externes
510,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89crits,Écrits,Écrits,ressources_externes
511,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/Pr%c3%a9sence,Présence,Présence,ressources_externes
512,2019-01-06 19:13:58,exp1,26_300,http://fr.wikipedia.org/wiki/Exercices_spirituels,Exercices spirituels,Exercices spirituels,ressources_externes
513,2019-01-06 19:13:59,exp1,26_300,http://fr.wikipedia.org/wiki/Slack_(fleuve),Slack (fleuve),Slack (fleuve),ressources_externes
514,2019-01-06 19:13:59,exp1,26_300,http://fr.wikipedia.org/wiki/Collaboration_en_France,Collaboration en France,Collaboration en France,ressources_externes
515,2019-01-06 19:13:59,exp1,26_300,http://fr.wikipedia.org/wiki/Taxe_professionnelle,Taxe professionnelle,Taxe professionnelle,ressources_externes
516,2019-01-06 19:13:59,exp1,26_300,http://fr.wikipedia.org/wiki/Mexique,Mexique,Mexique,ressources_externes
517,2019-01-06 19:13:59,exp1,26_300,http://fr.wikipedia.org/wiki/Castelnaudary,Castelnaudary,Castelnaudary,ressources_externes
518,2019-01-06 19:13:59,exp1,26_300,http://fr.wikipedia.org/wiki/Cours_d%27eau,Cours d'eau,Cours d'eau,ressources_externes
519,2019-01-06 19:13:59,exp1,26_300,http://fr.wikipedia.org/wiki/Million_d%27ann%c3%a9es,Million d'années,Million d'années,ressources_externes
520,2019-01-06 19:13:59,exp1,26_300,http://fr.wikipedia.org/wiki/Questionnaire,Questionnaire,Questionnaire,ressources_externes
521,2019-01-06 19:13:59,exp1,26_300,http://fr.wikipedia.org/wiki/Logiciel_de_pr%c3%a9sentation,Logiciel de présentation,Logiciel de présentation,ressources_externes
522,2019-01-06 19:13:59,exp1,26_300,http://fr.wikipedia.org/wiki/Notation_financi%c3%a8re,Notation financière,Notation financière,ressources_externes
523,2019-01-06 19:13:59,exp1,26_300,http://fr.wikipedia.org/wiki/Banque_Toronto-Dominion,Banque Toronto-Dominion,Banque Toronto-Dominion,ressources_externes
524,2019-01-06 19:13:59,exp1,26_300,http://fr.wikipedia.org/wiki/Division,Division,Division,ressources_externes
525,2019-01-06 19:13:59,exp1,26_300,http://fr.wikipedia.org/wiki/Introduction_(musique),Introduction (musique),Introduction (musique),ressources_externes
526,2019-01-06 19:14:00,exp1,26_300,http://fr.wikipedia.org/wiki/Fellation,Fellation,Fellation,ressources_externes
527,2019-01-06 19:14:00,exp1,26_300,http://fr.wikipedia.org/wiki/%c3%89crits,Écrits,Écrits,ressources_externes
528,2019-01-06 19:14:00,exp1,26_300,http://fr.wikipedia.org/wiki/Pr%c3%a9sence,Présence,Présence,ressources_externes
529,2019-01-06 19:14:00,exp1,26_300,http://fr.wikipedia.org/wiki/Exercices_spirituels,Exercices spirituels,Exercices spirituels,ressources_externes
530,2019-01-06 19:22:57,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
531,2019-01-06 19:22:57,exp1,26_300,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
532,2019-01-06 19:22:57,exp1,26_300,http://fr.wikipedia.org/wiki/Projet,Projet,Projet,ressources_externes
533,2019-01-06 19:22:57,exp1,26_300,http://fr.wikipedia.org/wiki/Livre_(document),Livre (document),Livre (document),ressources_externes
534,2019-01-06 19:23:06,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
535,2019-01-06 19:23:07,exp1,26_300,http://fr.wikipedia.org/wiki/Acteur,Acteur,Acteur,ressources_externes
536,2019-01-06 19:23:13,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
537,2019-01-06 19:23:13,exp1,26_300,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
538,2019-01-06 19:23:13,exp1,26_300,http://fr.wikipedia.org/wiki/Projet,Projet,Projet,ressources_externes
539,2019-01-06 19:23:13,exp1,26_300,http://fr.wikipedia.org/wiki/Livre_(document),Livre (document),Livre (document),ressources_externes
540,2019-01-06 19:23:13,exp1,26_300,http://fr.wikipedia.org/wiki/Chauffage,Chauffage,Chauffage,ressources_externes
541,2019-01-06 19:23:14,exp1,26_300,http://fr.wikipedia.org/wiki/Gestion_de_projet,Gestion de projet,Gestion de projet,ressources_externes
542,2019-01-06 19:23:14,exp1,26_300,http://fr.wikipedia.org/wiki/Management,Management,Management,ressources_externes
